,artist_name,track_name,track_id,popularity
1047,Wynton Marsalis,"Motherless Brooklyn Theme (feat. Willie Jones III, Philip Norris, Isaiah J. Thompson, Ted Nash, & Daniel Pemberton)",3DHEXuwS9baCnlDg0lX61P,29
1048,Easy Listening Background Music,Old Times,3yOuj0RTI4tNbffUuiDa47,32
1049,Relaxing Morning Jazz,Soothing Relaxing Morning Jazz,6ebpXBnVKoPqmfw0uqLGDo,31
1050,Jazz Instrumental Chill,Sands of Spain,4eZKfOHRjoJpPWjYQ8uuvJ,31
1051,Chill Jazz-Lounge,Chill Jazz Party,2wI3VUwbltf9QgkM3BFDlJ,37
1052,Cochemea,Mitote,0zvroenSiNJjuociuVDlVE,35
1053,SAULT,Waterfalls,3a4xZ2cDJ9PPmnsSFN2yKB,33
1054,The Quiet Temple,The Last Opium Den (On Earth) - Moon Duo Remix,7oX5aB6Kty1TJg8aSDc2Yg,25
1055,Hiromi,Blackbird,2tvXdkylO2rwJXziHNpQ26,39
1056,Blue Lab Beats,Hi There,5UxC0nbE0FilavqWb2pWWu,35
1057,Art Pepper,Diane,5u4AEb0FDLsZXdZnPjN0lh,32
1058,Chill Jazz-Lounge,When I Wake,1OcD0HEbGj6rBRiRhzHgp8,37
1059,Reading Background Music Playlist,Reading Playlist,0K7guC0uuUMtwoUsYTsEGo,32
1060,Relaxing Instrumental Jazz Cafe,Late Jazz Sessions,0Musx1Sr08PYzvbYs6BA0l,30
1061,Remulak,Climbing Trees,0oA83B0PRG1XUbsAJBe84J,31
1062,Eric Lau,Facing Angels,5Zt9rnCyJWjWWXPKcdwMYw,31
1063,Esbjörn Svensson Trio,The Second Page - Live,4gm27nUNV7cj747hTWKJAA,36
1064,Sudan Archives,Stuck,2nwhrDzTQ1LFNiEWkrCQBn,29
1065,FloFilz,Camberwell,3HfPHK9gTHDtaeJHEH1x2n,35
1066,L'Indécis,Departure,5sSK7doX5xXNn0Zy8l16aN,32
1067,Study Jazz,Jazz Relax Working,0FGLJ2ijBFVxiYWiK1H4xQ,31
1068,Night-Time Jazz,Sleepy Playlist Jazz,4NkmBv07YSWRFejX6Z1AQO,29
1069,Background Instrumental Jazz,Sleeping Frustrations,5qzVZjMrkobuy4ziUQspsW,33
1070,Jazz Lounge Bar,The Alphabet of Jazz,7AkeGHDFBlQw2CZ72KhyPt,42
1071,Jazz Lounge Bar,Something To Fall Back On,5hFQKBTWI6Iq5yOZVZVicr,42
1072,Ray Charles,I Can't Stop Loving You,75jSiCVrBvAEqOndUmcy79,26
1073,The Brand New Heavies,Heat,0EnSgVPdWe5Ymi87LLibQD,40
1074,Shafiq Husayn,Message In A Bottle,0oUvZcFUP39CQranru2SOc,26
1075,Arch Echo,Stella,2o4lmEdz3UdcE4yFcT2Ocp,31
1076,Tommy Emmanuel,I Can't Stop Loving You,79fCjSW1sYSFVKyPWbYOBR,32
1077,Keith Jarrett,It's A Lonesome Old Town - Live,27LsMxUXXzdVy9O5nC0aQT,35
1078,Nils Landgren,Maybe I'm Amazed,0VYYhGLcD6IuFvqSzI6rzu,42
1079,Ennio Máno,Pale,7L68hdSdEJT8gapS9bh428,35
1080,Study Jazz,Working on It,3TzYXkjxkGFABJQ0aQFwbv,30
1081,Chill Jazz-Lounge,Forever Jazz,6KrPNl7rv0LdyQfLd9h5OM,36
1082,Jazz Lounge Bar,Coffee Morning Playback,7dPWg4H0wfQUQ7B2pOb2Ry,42
1083,Night-Time Jazz,The City Sleeps,2acGrhj1uHZFFntFe23v6q,31
1084,Stephen Taranto,Pixel Heart: Verdant,2SF67CdGk5vDgUKjXyjkHV,30
1085,Thelonious Coltrane,High as Fuck,7cAommP4pV7cwwq5IM7IcT,32
1086,The Electric Swing Circus,Invisible Man,0mstBWuKrc5Yq89IZXDMYn,35
1087,Lee Jin Ah,"Stationary Store Episode: Stationary Store (Music From ""Sound Garden"")",3ib1Uq2wjsuZAJkDTyFOzn,37
1088,Flying Lotus,Inside Your Home,4ksvv50PSOE0s82WUaz5Dq,31
1089,Dojo Cuts,I Don't Want to Wait,5yfGUnQFfiqG1uq4U87IsT,33
1090,Flying Lotus,Actually Virtual,4K7mFTcBw6G4rWAIt7hdU3,31
1091,んoon,Gum,5YalP8BO1cK2zsaJA8Uadq,40
1092,The Comet Is Coming,Timewave Zero,2fOutkvdVCHmgAs1ITpAKJ,33
1093,Axian,Sunday Morning,1phm7vWriyvUGp0BqP0riI,31
1094,Miguel Zenón,Colobó,43BkOsYBrtPJZSOWahpe7Q,32
1095,Coffee House Instrumental Jazz Playlist,Slow Bebop Morning Music,0AWXqcbA5S9LqMBJbdpTih,30
1096,Jazz Lounge Bar,No Contender,7sih7XBywmFqGGxmk31BsJ,42
1097,Jazz Instrumental Chill,Just In,0v1wzJswx93NEseMbAI5TU,31
1098,Jazz Instrumental Chill,The Backboard Grace,2RPfFVtjQYLxot7qWlYw32,31
1099,Saxophone Jazz,Jazz Saxophone,2d36rrIfHu5mWIaI1M9DbU,34
1100,Background Instrumental Jazz,Always Right About One Thing,6GD4cE4tu934KXmGgxtgYa,32
1101,Chill Jazz-Lounge,Forever Jazz,6KrPNl7rv0LdyQfLd9h5OM,36
1102,Saxophone Jazz,Jazz Saxophone,2d36rrIfHu5mWIaI1M9DbU,34
1103,Thank You Scientist,Shatner's Lament,5ugGIeZGklaTwnt3YaL4PE,29
1104,BGM channel,Quiet Place,1UmvsH0mF5xcw6AULMet7e,30
1105,んoon,Gum,5YalP8BO1cK2zsaJA8Uadq,40
1106,Madison McFerrin,No Room,1YcV8L6KqRbubJR0vQ98cc,30
1107,Shafiq Husayn,Message In A Bottle,0oUvZcFUP39CQranru2SOc,26
1108,Jazzmeia Horn,Green Eyes,56B0uGixLoAvJCBj25wBfG,31
1109,Gramatik,Requiem for Peace,5shu5JPTUcwjoqjor6Y3UB,28
1110,Victoria,Kepler,3ay1twNcGdzlOZtcVms14L,30
1111,Jazz Instrumental Chill,Same Time Next Week,32C4wTe4ngvMHwoXDAs1M2,30
1112,BGM channel,Let's Calm Down,5MzutSVC1Q2BgRI0tDetfp,31
1113,Hemlock Ernst,North To South,007aCl0ErTMs3zN4lcTKhy,30
1114,Jazz Instrumental Chill,Tide Turning,5BgCfA799SKchSolSiw1Af,30
1115,Afterlife,Si Si Si,1LXIYG7BsjEdjFZH53YieW,41
1116,Mndsgn,Deviled Eggs,3V0tM6kIXFhzgOp5B0JKLr,30
1117,Fat Freddy's Drop,Russia - Nightmares on Wax Remix,6fXznH7uiIWOs53BwRtgPz,44
1118,Jo Stafford,You Belong To Me,7AsR2HcqozArM3uDii35xX,28
1119,Gramatik,Puff Your Cares Away,7CBe4ZqtTsxSmyEKNeyGyG,28
1120,Slow Relaxing Jazz,Guitar Jazz Lullaby,3RYHdG3YR662ceCgRBuWql,32
1121,Relaxing Instrumental Jazz Cafe,Chilled Easy Jazz,3WNhWUza8y1P3MyfeDnAGa,30
1122,Relaxing Instrumental Jazz Cafe,In Your Hands,5iNrDr5WU1z68hiR4KP4qy,29
1123,Deca,Donner Bell,3WbAB1c4Ll0ktXd7eC3xLr,28
1124,Coffee Shop Jazz Relax,Another Copycat,5ZfTtb5C4UI8pzscc4rb5m,31
1125,Instrumental Sleeping Music,Smooth Jazz Nights,7HT58Pw5fhGOfk9bL5uZ03,33
1126,Reading Background Music Playlist,After Dinner Jazz,5GyL3CAhTxZku6EP26Qnmm,31
1127,Relaxing Instrumental Jazz Cafe,Working Jazz Club,4ARyqqJXPiHpqVbLtF6XEb,30
1128,Jazz Lounge Bar,We Are Jazz Lounge Bar,1OWAG0ddOR2ffSa6RjaJ8k,42
1129,Jazz Lounge Bar,Hand In Your Notice,5OO2It3FOEAlOxVuGA2NmW,42
1130,Flying Lotus,Pygmy,4GGQzO0FnuInP6GHPNuPEU,30
1131,L'Indécis,Sideways,6MEIBRPzMIY0zp4Qwd2p7k,33
1132,Flying Lotus,Pilgrim Side Eye,2XLgLkVbqe99hRK6WT8BVa,31
1133,Blu-Swing,満ちていく体温,716CHbLuHuxuDf34cvfbzl,33
1134,Blockhead,Bubble Bath,5BdiiVoO6RwEMJ3qtdTOZQ,30
1135,Jazz Lounge Bar,Playing the Right Note,4oXwmemIeF2Pp03NWrqMlQ,42
1136,Night-Time Jazz,Jazz Under the Stars,5v7WEREjy04FvFG1qfaUhm,30
1137,Instrumental Sleeping Music,Sunday Morning Lie In,7rGxmGQKo8JIxX6Chew7Jg,33
1138,Kraak & Smaak,In Plain Sight,4BRx9dbjHmxUGRZAhQta3d,43
1139,Wynton Marsalis,"Daily Battles (feat. Joe Farnsworth, Russell Hall, Isaiah J. Thompson & Jerry Weldon) - Jazz Arrangement",4TiBzICMJYS3QWa34aMC6q,29
1140,Phlocalyst,Parapluie,1zDqXMRVYiVggHrkPVeGFy,31
1141,Sudan Archives,House of Open Tuning II,0pazx8uvohTA7sMhzL3YFE,28
1142,Jeff Goldblum & The Mildred Snitzer Orchestra,Let's Face The Music And Dance (with Sharon Van Etten),1RC6SuttZH5Opxqdt0ibZs,33
1143,fox capture plan,NEW ERA,3Nc2djRcHGXH4kwyFqHMnt,34
1144,John Novello,Good to Go,5lP2x2DbMv3Zw4aSKd0XCL,28
1145,Background Instrumental Jazz,Jazz Music,0iUJX3vUjom4DRuiWBFOLN,33
1146,Sunday Morning Jazz Playlist,Long Lie-in,5fAPXt27qoWhuRpmWs9CWz,32
1147,Flying Lotus,Say Something,3b2SEcQjfMuGdHcxCPQxlh,30
1148,Ashley Henry,Between the Lines (feat. Keyon Harrold & Sparkz),5mqQrMiUB1mvpbnbYYH3WS,36
1149,Instrumental Music Cafe,Back in Business,0KUYw7MDwtYS31hfxcv87H,32
1150,Gramatik,Requiem for Peace,5shu5JPTUcwjoqjor6Y3UB,28
1151,The Aristocrats,Spanish Eddie,0htP653pd2hS4KcpuKlbGt,33
1152,Chon,Peace,22v8F5bj9EAvuC4wbO3mEj,28
1153,HNNY,Hosoi,5zHsmsq6ekEMlCw3E9bULN,35
1154,Robert Glasper,Endangered Black Woman [Feat. Andra Day & Staceyann Chin],6HMZPGvQxzFFhyMJLjNQnt,30
1155,Mark Guiliana,BUD,17aHiVvPQcGDcqCSg3bYNV,25
1156,Konradsen,Dice,3qW6eik4AoPgiouD7wtAro,31
1157,Jazz For Sleeping,Bedtime Jazz Chilling,6DhpwOzR8BliIz5ZN5oItr,31
1158,Relaxing Instrumental Jazz Cafe,Feels Like Jazz,4GeNgxLgGKMF2AJyBZ0cFJ,29
1159,Mo' Horizons,Little Mouse,6PLmTnJIHb22SXrQRr29fg,38
1160,"Harry Connick, Jr.",I Love Paris,2ET9hCTtFw24IUji60u57T,31
1161,The Bad Plus,Avail,3EWX16gyPWqh2HB1MmND36,29
1162,BGM channel,Morning Cafe Music,565fsHiKMxYVZUBuENbkT6,35
1163,Instrumental Music Cafe,Back in Business,0KUYw7MDwtYS31hfxcv87H,32
1164,Bossa Nova Jazz,Latin Jazz Nights,38magl8QrbY453y2wgAy4q,35
1165,Nils,Terra Forming,5RPsSTV0QFkc7RvcS8uPNz,25
1166,Jazz Instrumental Chill,No Way Back,2qMTI7X5ilGlth9HXD32mH,30
1167,Soft Jazz Playlist,Relaxing Soothing Jazz,4QKOaNL7Xsar1NkTJ2SHo1,34
1168,Chill Jazz-Lounge,Not over,61Qf8ObYWWqLox8OhZhCJJ,36
1169,Relaxing Morning Jazz,Wake Up Jazz,2RXJzIhgC8vObiR2IHE8Cu,30
1170,Instrumental Sleeping Music,Options,1MDwdIO4OOoYQJiNv4uRIf,33
1171,Jazz Instrumental Chill,Sparkling Eyes,6EOYXdxTqiSRX9AcXUYmUz,30
1172,Ashley Henry,Between the Lines (feat. Keyon Harrold & Sparkz),5mqQrMiUB1mvpbnbYYH3WS,36
1173,Jacob Gurevitsch,Zsa-Zsa,6PFYrrNXYs7hLZx7YVl01H,38
1174,Seb Wildblood,thought for food (Tom VR Remix),0lOmL7L92n6HpmtJJJR6Vm,33
1175,Arch Echo,Aurora,2wvH8AdoufBrymkusKoidd,30
1176,Yasuaki Shimizu,Seiko 3,6SIBardoRzJ6gSxRS6rfH6,30
1177,Harry James,September Song,4nZJLei0SWSu1eWSuh7ZNz,24
1178,Melodiesinfonie,Words,7tAmzP1k8yoW6PX9enTIHi,33
1179,Lemongrass,All Night,0T0xi59ZujZejjm1jMJW71,39
1180,Kenichiro Nishihara,Up All Night,1zZdEavQr1Vl769ZMqYUvk,39
1181,De La Soul,It's Like That,2lzwtpNsbpRtvWqEaPh521,33
1182,Aaron Taylor,A Fool for You,3LQJAI5F5dL06wxXSVX6Qi,31
1183,Chill Jazz-Lounge,Evening Summer Jazz Chilling,2XSHEHidJshWUg04H8CSKS,36
1184,Instrumental Sleeping Music,Tired Nights,710GugEkeC9n46VbISpVVU,32
1185,Instrumental Sleeping Music,Relaxing Sleepy Jazz,5ykpBtQjku64PH9qvvkuVg,33
1186,Bossa Nova Jazz,Cuban Rhythms,1B5FkvJ0yh8jStLgSIfQZM,34
1187,Chill Jazz-Lounge,Soulmates,5stx2bo7xmqbBaLtXAKXFT,36
1188,J.LAMOTTA SUZUME,If You Wanna - Gianni Brezzo Remix,0Za1nzT77vIZahnjzfyOCt,38
1189,Kiefer,Frozen,3O4cPe0ZCSqHprCaa8KTS9,27
1190,Ol' Burger Beats,There It Is,1HiRLOnSWKOjgTr79oxHjv,30
1191,Konradsen,Television Land,1ZCszl2ut1K31YVtzpEbns,27
1192,Teebs,Daughter Callin',1v0d3xgQnGKw7PyuvKklHc,30
1193,Instrumental Music Cafe,So Slightly,0EA19UlqPPiq2XBeCLr2wu,32
1194,Instrumental Sleeping Music,Instrumental Relaxing Sleepy Jazz,3p9Kv6j1bohtjwmguhQYxU,33
1195,Najee,Better,31HvYfaPvN93MJrGipnWCT,25
1196,Zero 7,Somersault - Danger Mouse Remix,1CnTHuFu7dTYlyaQfXqsbM,31
1197,EGO-WRAPPIN’,CAPTURE,48kIhMowDayLszTMtqdapj,37
1198,L'Indécis,Arcade Mode,62AAIS4uIkdWIHLiHwHXE0,31
1199,Lettuce,Love Is Too Strong,0rGsQ4Il1RtSxr4OUD5JLq,26
1200,Leifur James,Mumma Don't Tell - Faltydl Remix,6l2uoYAlee4KuCPg9vGI74,41
1201,Background Instrumental Jazz,Chilling Jazz Days,3Nd5PQ3Lq6Q02OvGAin1et,31
1202,Instrumental Music Cafe,As in Jazz,1v6vYHaiT9BhJmlqK2vRcJ,32
1203,Ovall,Slow Motion Town,4WrfSd93hzq8KPvklVk2D0,38
1204,Alfa Mist,Glad I Lived,6o6Mq8Z46WSA8qNZ7q8DOV,35
1205,Dean Martin,On An Evening In Roma (Sott'er Celo De Roma),2AX3d1mZ6jVR9dcedSI9iU,27
1206,John Coltrane,Traneing In,0lH5G5PeE8UZDiDwLaqi7g,34
1207,Tommy Emmanuel,"He Ain't Heavy, He's My Brother",37wnYRIcPm9FpXkfdoJhYn,29
1208,Instrumental Sleeping Music,Late Night Chilling,5WpYkKVYhxgCEJYirfDpGp,32
1209,Relaxing Instrumental Jazz Cafe,Shola Jazz,6CiKEV7gO1G5ZSbYHzq7V4,28
1210,Night-Time Jazz,Background Sleepy Jazz,0fvJV4k3lEuabukboHTd0F,28
1211,Instrumental Music Cafe,Jazz Just for You,3zpwsS55U516AW437pyhzr,32
1212,Chill Jazz-Lounge,Chilling Garden Party,0gknr6HLjEGVlthFpm2yoR,36
1213,Instrumental Music Cafe,That Special Moment,3qmUkRyIxCBLJtaEep13CD,32
1214,Saxophone Jazz,Relaxing Sax Jazz,7GkdccSjNI8fuqIkf644rj,33
1215,Celia Cruz,Mi Vida es Cantar,4xsLdf7sZJkEGd5HVQpjJZ,26
1216,Colin Stetson,Fleeting Joy,0plNOVNg5fgvP7mvHFwdUt,31
1217,Lettuce,Purple Cabbage,0QBOAeTwCDBk8S1Zk2MlNm,25
1218,Melody Gardot,La chanson des vieux amants,154yAcyZR87d5uBw4W7Jjm,38
1219,Snarky Puppy,Even Us,0rGy6jEV2qdSrVLKnNRJtc,31
1220,Summers Sons,Bittersweet,54yxiIdxIrg8QVDJZGfCTS,38
1221,Scott Hamilton,Take it Easy,3bXLZ769fhJH05Fw9AOpzP,33
1222,BGM channel,The Wave Motion,41qysoGSFoZ90hG381NE6O,29
1223,BGM channel,Sleepy Time,5K2eeAS55WA46PyYC5YXyV,29
1224,Nérija,Riverfest,5jrbxebGvMjQBk4cAQwEAk,33
1225,Jazz Morning Playlist,Jazz Waffles,1wLRU58jrqpEMJftGiwY2L,32
1226,Sunday Morning Jazz Playlist,Breakfast in Bed,6G4bwXm8MIU8Ny88lHFZLa,31
1227,Bossa Nova Jazz,Talk of the Town,2qMJJgp7QGCmM3aQgZMRqj,34
1228,Relaxing Instrumental Jazz Cafe,Cafe Paris Jazz Nights,6BsUWbwcqLwhh9J7U248Ot,28
1229,Instrumental Sleeping Music,Dreams,1SamfkA68RhWgfvZhoh2FD,32
1230,Jazz Morning Playlist,Jazz Morning Playlist,7mVxZUqdVRsEJCnlASLqcp,32
1231,Jeff Goldblum & The Mildred Snitzer Orchestra,Winter Wonderland,1nPyzMYDJgkIHQ4u34bYlo,29
1232,Seb Wildblood,sketches,0ltvPIo7lptLTYGy27EVpD,33
1233,Fat Freddy's Drop,OneFourteen,5cfb4ALMwq0wRHZ2283gY7,38
1234,BGM channel,Warm Room,69iVC0KgB1XGhQbr4uaQqX,29
1235,Paolo Fresu,Le jardin des Fées,3mvDItSAf5SeniJ1hdJf8w,36
1236,Jazz Morning Playlist,Jazz Scrambles Eggs,2Lhv3Z044WUHCirBz2KCXM,32
1237,Easy Listening Background Music,Smooth Background Jazz,1IOW1NTQGOVm8GvLDwziee,30
1238,Chill Jazz-Lounge,Chilled Cocktail Jazz Party,3MswuhCE7jugbgTojDddhv,36
1239,Benny Sings,Late at Night (Moods Remix),27ay1vHk98EbVp1HWCQKVs,28
1240,Chet Baker,You're Driving Me Crazy,2mQ73OdMFelXRET5KE2ugl,32
1241,Anthony Strong,Ain't Misbehavin,3bcRqaoHmEaChSzZnDpStU,31
1242,FloFilz,Camberwell,1Qon3yZnz6DdSEveKstzoB,34
1243,Frank Zappa,Piano Music - Section 1,0N38fDl5HzS9UuuJbzh4V9,29
1244,Jon Batiste,BLACCK - Live,0vI6b1bVuS4BRAMLj7gb52,29
1245,Teebs,Prayers ii,2lKxKIlMW4VWkR0JCVdgmi,29
1246,BGM channel,Bossa in a Relaxing Room,5WCw1juvEPUOn1jRtHcDOI,41
1247,BGM channel,Bright Idea,2PMgN7XkFDLlz4CjlHpfsg,33
1248,BGM channel,Morning Relax Time,2vDDHh7kjCXKJnWjTUoRMU,34
1249,Wilczynski,Melancholy,26EHJa8F0OKSravT2aWNsP,33
1250,Deaf Center,Yet to Come,52o0rOFFGNEekY4o0xV0AK,34
1251,Tommy Emmanuel,"Cold, Cold Heart",2O12M0y5IsJdUuMTPUvPQd,29
1252,Jazz Morning Playlist,Morning Smoke,4jvP3EuHo2xWOMNh8MUPys,32
1253,Bossa Nova Jazz,Lime Juice,55R3o90o2GW4Yzk0PCeZjV,34
1254,Jazz Relax,Spring Sunshine,3pJ3yvMqU6Td9EOY2I7M3X,37
1255,Jazz Morning Playlist,Pancakes and Jazz,5vUmP8IPfpOkcKCfrZtsuH,32
1256,Chill Jazz-Lounge,Soft Soothing Bubble Jazz,6DGxOT1dEu91sqCTt1g40x,36
1257,Instrumental Sleeping Music,Thinking Time,6z85WHOs98ceZeVMPAnbSB,32
1258,Moodymann,Got Me Coming Back Rite Now,4WQukt2kUDqgWVMXyjyMZK,37
1259,Damu The Fudgemunk,Coco Mango Diced,2kofUfdako911c3g8PfnxM,27
1260,TENDRE,SIGN,2mkrSnNJ7u3VBNu4DVxGIj,42
1261,Nubiyan Twist,Jungle Run,15SB9gupKiZkQjE5Y9r3C6,34
1262,Teebs,Threads,5v7gkHWtLJf3C8yRkIsDQ0,29
1263,Cindy Bradley,Exhale,5w4bufYITsxPjmG7xSu8Ga,23
1264,Joe Armon-Jones,The Leo & Aquarius (feat. Jehst),5r81The59803GlTzpEwKFu,23
1265,Nat King Cole Trio,(Get Your Kicks On) Route 66,0nVNTo5SLPwnLYzIsjCCVA,30
1266,Blockhead,On the Bright Side,0zvJTwDAYPtPmor6vDLEgv,29
1267,Instrumental Sleeping Music,Staying Over,0b4TeOy9pAWcPBzS3cElYQ,32
1268,Bossa Nova Jazz,Sunny Bossa Days,7oKfrAJEK3QpmFZwhxyl0M,34
1269,Easy Listening Background Music,Relaxing Jazz Listening,6FiwCrs39lYKvjqWv8l0dP,32
1270,Bossa Nova Jazz,Lift Me Up,2PxlYM5UmY0OAhLOlWbB1Q,34
1271,Instrumental Sleeping Music,Relaxing Night TIme Jazz,2atYwk8n1xgUtpqzF7us41,32
1272,Jazz Morning Playlist,Stop Me,3jkEVsIkpBgZDAFBAa3ofP,32
1273,Jazz For Sleeping,Drifting off Jazz,0g7SmaXwHMXHHcOpfTtwsB,31
1274,Jazz Morning Playlist,Early Bird,7pIQ5tdeCgvBAKZz5TGlGL,32
1275,Fat Freddy's Drop,Ten Feet Tall - Loyoto Remix,4umWRYltuo2ifNZE8dTEdL,42
1276,The Budos Band,Maelstrom,5CHasaRppQMyST0Cjxhdyp,28
1277,Ray Charles,"What'd I Say, Pt. 1 & 2",2KQD84JGzWu8bibaWHytjP,33
1278,Potatohead People,Single Life,00UEvwvmC0YxRrwPkA5ByA,27
1279,Ginne Marker,For Seasons to Come,1HMXW4PoREtAjQiXSw4vHZ,53
1280,Jamie Cullum,Taller,0nAHaguOMNUK5RlxyblknG,41
1281,Jamie Cullum,Mankind,0dPRLTZLsl1s9osKVOL5MM,41
1282,BGM channel,Healing Shower,7y3NQxm2u3d3JRaZUXW9q3,28
1283,Lettuce,Gang Ten,2oFgOPdAhLFOrvqNmjPPJP,25
1284,LTJ X-Perience,Bad Side (feat. Anduze),2TmnOZjVOD1CrPdSFue1j2,42
1285,Chill Jazz-Lounge,Spa Refresh,08BXT01exRlzbOlXYJRpZ3,35
1286,Chill Jazz-Lounge,Long Time Coming,3N0eYGndv9ViNupuTithru,35
1287,Lounge Jazz Bar Deluxe,Favours for All,1sk3LUVkzvnBblOWzKmDou,38
1288,Jazz Morning Playlist,Coffee and Cigs,07EDQHSbohmtsKBLvNQwAd,32
1289,Night-Time Jazz,Soft Soul,0BRQTcKFnuDpEb8LJEwPmt,27
1290,Background Instrumental Jazz,Legends of the Bar Scene,5WzZ2x9Wy5ljrbfiCjLEtY,30
1291,Relaxing Instrumental Jazz Cafe,Relaxing Instrumental Jazz,7AjDeAzPAg39KpxYVdOsUg,28
1292,Chill Jazz-Lounge,Evening Garden Jazz,1zYWmtTERiFlhq21Ymoow6,35
1293,Jitwam,Enchanté,0l18aWhsCopwklEg5BMOx8,35
1294,Jazz Morning Playlist,Jazz Brunch,0eqO0PzPmLppovnvjVzif3,32
1295,Glenn Fredly,Kembali Ke Awal,6tUGlpOv9ZZFaRLADdIMBC,56
1296,Sungazer,Ostinato,7Fo9xWWgosKG0YJ12PD4nO,29
1297,Anthony Phillips,Diamond Meadows,1pPrxxvagq1PebQEEOjX2a,30
1298,John Coltrane,Naima - Take 1,7bIx15PNDKYQoyIytZYUX9,37
1299,NABOWA,DUSK,56z2sty6D8vGlFcQaLZ3OW,33
1300,Melodiesinfonie,Enjoy Your Life,1tBNamNIdekpdyr7swunCd,32
1301,Jazz Morning Playlist,Morning Walks,2nNeCRONiyaAt4mL7Fn4Dy,32
1302,Instrumental Sleeping Music,Background Sleeping Music,5RBcPBHBMFbZye3sY3Md5e,32
1303,Instrumental Sleeping Music,Members,26rqr6h4juxliC9sqfR2qw,32
1304,Jazz Music Lounge,London Jazz Cafe,0wezkdMeZhLTxr8OJLKx1n,35
1305,Study Jazz,Reading Jazz Music,2tOKGxo3xXi8Z8RanwK50F,26
1306,Sly5thAve,Super Rich Kids - Mixed,27sSuXnENWtXzmS0K1KVuW,30
1307,Bossa Nova Jazz,Musica Bossa Party,28jRJ1nuqBnexYbPPzuFt0,34
1308,Bossa Nova Jazz,Bossa Nova Jazz Jams,6SStMf7zqsoLiMD6JbzbSj,34
1309,Jazz Morning Playlist,Keep It Classy,6KXAZFnKZLf1fFK5oMiiid,32
1310,Jazz Morning Playlist,Enter the Jazz Club,0BwbzoqA7tfDTL86v8nuCw,32
1311,Jazz Morning Playlist,Jazz Winnings,3RebzDy1iTdURxAqW5HewZ,32
1312,Relaxing Instrumental Jazz Cafe,Lazy Cafe Days,0ocAdfZa31jbG2JRWX9ohR,27
1313,Instrumental Sleeping Music,Snoozing,7j68fRATsQciYGi5aa4DF0,32
1314,Study Jazz,Take Your Time,5u9xt8iQwsDq3xrCULFiHw,29
1315,Melodiesinfonie,Feel Me,4n9Gm13q0mnglxVbjjx8qY,33
1316,fox capture plan,Precious My Heroes,7ushnMUNnxdnCYenITjTAB,35
1317,Kaleido,Pretending,3qbl4QTZdIDTeTXyGTQdFY,32
1318,Stephen Taranto,Pixel Heart: Verdant,3nOmxQH7kwcfBt4MxAd2vr,28
1319,Tommy Emmanuel,Somewhere,4JnF30sY9uea8jPG0uU71K,29
1320,Fazer,Wasi,77Xvs4LqKUzg0yBB6vEo32,36
1321,Beegie Adair,Tomorrow Night,2UkVqwV0VqB96cl0z12CRN,29
1322,John Coltrane,Like Sonny,55m9gsq0985OgFtddDY4Ts,34
1323,Julian Lage,Tomorrow Is The Question,5cTGvIGUsQg9e3QGtQsGcE,29
1324,Jazz Morning Playlist,Jazz аt 6.00,5l2K35WeOwdLpDieCbHfdi,32
1325,Jazz Morning Playlist,Up for Work,6ACyYfoCmEz615rlZzdBwD,32
1326,MFnMelo,Comatose,6yi0vkS9ubiZ4HGJwWp05w,25
1327,Background Instrumental Jazz,Can't Help It,6aS73Cys9n5mcWNmeEt8py,30
1328,Jazz Morning Playlist,Breakfast in Bed Playlist,1SL4iWcVMb3Denrq1wyKs7,31
1329,Saxophone Jazz,Sax Jazz Cafe,7oE6Hitmt4i6lGtXyDWu0k,33
1330,Handbook,January 1st,5yv135gOonyNLlkhBFFOV9,33
1331,Jazz Morning Playlist,Morning Light Playlist,0SLb0tmCAYFN3a2qiAnbQB,32
1332,Jazz Morning Playlist,Just Getting Home,2RR2FBJOE4kQqKV7FLzbOr,32
1333,Jazz Morning Playlist,Jazz in Bed,4g3mXyRoFvjT6VIwUZl0WZ,32
1334,Chill Jazz-Lounge,Chill Jazz Lounge Playlist,6nrdzplEOAiSoHsvSmYDMU,35
1335,Sunday Morning Jazz Playlist,Sunday Playlist,6yfY39hhGlsImNeDNsV8Kf,30
1336,Norman Brown,Inside The Garden Of Peace And Love,1S99uAAXm1rwFtpgznWbIR,27
1337,Chill Jazz-Lounge,Born for Jazz,4HxveXXVzdNRKhcOziQzvk,35
1338,Instrumental Sleeping Music,Sleeping Music,4QLo8ZIDwQjKdMG5ZmGOSh,32
1339,Jazz Morning Playlist,Waking Up,0Rgweqs0OkkdQx4kdbPR7b,32
1340,Rolando Laserie,Moliendo Café,5blASPM5Mg9eATncv2p7gd,30
1341,Wynton Marsalis,"Blues Walk (feat. Joe Farnsworth, Russell Hall, Isaiah J. Thompson & Jerry Weldon)",7wcfP0Me1OxScZXm4cDs0x,27
1342,Gramatik,Funk It VIP,406xfhGp39aJW8ak5WPmB1,28
1343,Kenichiro Nishihara,Our Song,6Pg6lVs8SY5akG9NS3hFJS,31
1344,Kaidi Tatham,Two Tens Madam - Mixed,5JrAg7BgKR27EBH7Gpsmlz,33
1345,SoulChef,Deal with It - Instrumental,1G4xzxU1b1CM57N4mHFfOU,32
1346,Benny Sings,Duplicate,5gzekvtZf0zYqjuroPVtjr,26
